aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,OutdoorOver500,EntertainmentVenues,HotelsOtherAccommodationPartial,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,MasksMandatoryAllSpacesPartial,gdp_per_capita,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,new_cases_smoothed_per_million,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,StayHomeGenPartial,reproduction_rate,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
12.849,0.0,0.0,4.436,0.0,6.445,7245857.0,95.13,0.0,581.429,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,125506.0,0.0,0.0,0.0,0.0,0.0,26.048,114.898,0.0,0.0,1.0,2.0,1243.0,4.0,4.29,4087312.0,375.564,0.0,0.0,3.0,0.0,0.0,0.0,74971.0,0.0,0.0,0.0,0.0,0.0,62.29,50.93,0.0,5.0,0.0,0.0,-9.0,0.0,0.0,42658.576,581.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25173.0,0.0,123703.0,0.0,11066155.0,35.14,33.0,0.0,0.0,0.0,0.0,0.0,15363544.0,0.0,0.258,93285.75,10634.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,49.984,1320.762,1.0,49.947,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1085131.0,51605.0,0.0,0.0,1.0,0.0,44.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.01,0.0,0.683,5.64,0.0,405.0,0.0,0.0,100.0,2164.054,0.0,79495.0,0.0,3.429,0.0,11632334.0,0.0,0.0,1.11,0.0,0.2,0.0,0.0
12.849,0.0,0.0,4.83,0.0,7.127,7337991.0,96.31,0.0,568.143,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,137176.0,0.0,0.0,0.0,0.0,0.0,23.555,114.898,0.0,0.0,1.0,2.0,1243.0,4.0,4.29,4136622.0,375.564,0.0,0.0,7.0,0.0,0.0,0.0,82904.0,0.0,0.0,0.0,0.0,0.0,63.08,50.93,0.0,5.0,0.0,0.0,-8.0,0.0,0.0,42658.576,754.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25180.0,0.0,117287.0,0.0,11203331.0,35.56,33.0,0.0,0.0,0.0,0.0,0.0,15446448.0,0.0,0.602,93350.569,10083.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,48.842,1327.889,1.0,64.819,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1085885.0,56187.0,0.0,0.0,1.0,0.0,44.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.01,0.0,0.641,5.64,0.0,405.0,0.0,0.0,100.0,2164.656,0.0,74611.0,0.0,4.0,0.0,11632334.0,0.0,0.0,1.14,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.235,0.0,7.023,7414669.0,97.3,0.0,576.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307,114576.0,0.0,0.0,0.0,0.0,0.0,23.383,114.898,0.0,0.0,1.0,2.0,1243.0,4.0,4.29,4178340.0,375.564,0.0,0.0,5.0,0.0,0.0,0.0,81691.0,0.0,0.0,0.0,0.0,0.0,63.74,50.93,0.0,5.0,0.0,0.0,-3.0,0.0,0.0,42658.576,623.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25185.0,0.0,110045.0,0.0,11317907.0,35.92,33.0,0.0,0.0,0.0,0.0,0.0,15528139.0,0.0,0.43,93404.127,9460.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,49.517,1334.912,1.0,53.558,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1086508.0,60894.0,0.0,0.0,1.0,0.0,44.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.01,0.0,0.591,5.64,0.0,405.0,0.0,0.0,100.0,2165.086,0.0,68695.0,0.0,3.571,0.0,11632334.0,0.0,0.0,1.17,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.442,0.0,4.817,7452294.0,98.06,0.0,576.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307,89164.0,0.0,0.0,0.0,0.0,0.0,21.664,114.898,0.0,0.0,1.0,2.0,1243.0,4.0,4.29,4230803.0,375.564,0.0,0.0,0.0,0.0,0.0,0.0,56031.0,0.0,0.0,0.0,0.0,0.0,64.07,50.93,0.0,5.0,0.0,0.0,-8.0,0.0,0.0,42658.576,0.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25185.0,0.0,106283.0,0.0,11407071.0,36.37,33.0,0.0,0.0,0.0,0.0,0.0,15584170.0,0.0,0.0,93404.127,9137.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,49.517,1339.729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1086508.0,63308.0,0.0,0.0,1.0,0.0,44.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.011,0.0,0.55,5.64,0.0,405.0,0.0,0.0,90.9,2165.086,0.0,63935.0,0.0,3.571,0.0,11632334.0,0.0,0.0,1.21,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.562,0.0,2.915,7459824.0,98.19,0.0,576.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307,14439.0,0.0,0.0,0.0,0.0,0.0,22.18,114.898,0.0,0.0,1.0,2.0,1243.0,4.0,4.29,4237775.0,375.564,0.0,0.0,0.0,0.0,0.0,0.0,33909.0,0.0,0.0,0.0,0.0,9.46,64.13,50.93,0.0,5.0,0.0,0.0,-2.0,0.0,0.0,42658.576,0.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25185.0,0.0,103352.0,0.0,11421510.0,36.43,33.0,0.0,0.0,0.0,0.0,0.0,15618079.0,0.0,0.0,93404.127,8885.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,110.0,49.517,1342.644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1086508.0,64704.0,0.0,0.0,1.0,0.0,44.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.011,0.0,0.524,5.64,0.0,405.0,0.0,0.0,90.9,2165.086,0.0,60920.0,0.0,3.571,0.0,11632334.0,0.0,0.0,1.25,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.578,0.0,4.627,7484434.0,99.23,0.0,697.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,120693.0,1.0,0.0,0.0,0.0,0.0,22.008,114.898,0.0,0.0,1.0,0.0,2867.0,4.0,4.29,4337165.0,375.564,0.0,0.0,5.0,0.0,0.0,0.0,53826.0,0.0,0.0,0.0,0.0,0.0,64.34,50.93,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,42658.576,1855.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25190.0,0.0,103344.0,0.0,11542203.0,37.29,116.0,0.0,0.0,0.0,0.0,1.0,15671905.0,0.0,0.43,93563.596,8884.0,0.0,0.0,256.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1,0.0,0.0,59.993,1347.271,2.0,159.469,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1088363.0,64889.0,0.0,0.0,2.0,0.0,53.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.012,0.0,0.469,5.64,0.0,528.0,0.0,0.0,83.3,2165.516,0.0,54594.0,0.0,3.143,0.0,11632334.0,0.0,0.0,1.3,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.447,0.0,5.175,7507256.0,100.22,0.0,650.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,115902.0,1.0,0.0,0.0,0.0,0.0,21.578,114.898,0.0,0.0,1.0,0.0,2867.0,4.0,4.29,4432576.0,375.564,0.0,0.0,4.0,0.0,0.0,0.0,60196.0,0.0,0.0,0.0,0.0,0.0,64.54,50.93,0.0,2.0,0.0,0.0,-11.0,0.0,0.0,42658.576,742.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25194.0,0.0,102494.0,0.0,11658105.0,38.11,116.0,0.0,0.0,0.0,0.0,1.0,15732101.0,0.0,0.344,93627.384,8811.0,0.0,0.0,251.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1,0.0,0.0,55.94,1352.446,2.0,63.788,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1089105.0,63361.0,0.0,0.0,2.0,0.0,53.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.013,0.0,0.426,5.64,0.0,528.0,0.0,0.0,76.9,2165.859,0.0,49529.0,0.0,3.429,0.0,11632334.0,0.0,0.0,1.33,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.328,0.0,5.613,7546245.0,101.59,0.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,159526.0,1.0,0.0,0.0,0.0,0.0,22.008,114.898,0.0,0.0,1.0,0.0,2867.0,4.0,4.29,4556203.0,375.564,0.0,0.0,2.0,0.0,0.0,0.0,65291.0,0.0,0.0,0.0,0.0,0.0,64.87,50.93,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,42658.576,1990.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25196.0,0.0,107354.0,0.0,11817631.0,39.17,116.0,0.0,0.0,0.0,0.0,1.0,15797392.0,0.0,0.172,93798.459,9229.0,0.0,0.0,256.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1,0.0,0.0,73.244,1358.059,2.0,171.075,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1091095.0,61978.0,0.0,0.0,2.0,0.0,53.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.014,0.0,0.369,5.64,0.0,528.0,0.0,0.0,71.4,2166.031,0.0,42913.0,0.0,3.286,0.0,11632334.0,0.0,0.0,1.35,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.252,0.0,6.594,7583431.0,103.02,0.0,941.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,165495.0,1.0,0.0,0.0,0.0,0.0,21.664,114.898,0.0,0.0,1.0,0.0,2867.0,4.0,4.29,4688039.0,375.564,0.0,0.0,0.0,0.0,0.0,0.0,76699.0,0.0,0.0,0.0,0.0,0.0,65.19,50.93,0.0,2.0,0.0,0.0,-3.0,0.0,0.0,42658.576,1382.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25196.0,0.0,111399.0,0.0,11983126.0,40.3,116.0,0.0,0.0,0.0,0.0,1.0,15874091.0,0.0,0.0,93917.265,9577.0,0.0,0.0,252.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1,0.0,0.0,80.957,1364.652,2.0,118.807,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1092477.0,61092.0,0.0,0.0,2.0,0.0,53.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.015,0.0,0.301,5.64,0.0,528.0,0.0,0.0,66.7,2166.031,0.0,35063.0,0.0,2.286,0.0,11632334.0,0.0,0.0,1.35,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.147,0.0,6.287,7619310.0,104.29,0.0,1027.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,148049.0,1.0,0.0,0.0,0.0,0.0,20.632,114.898,0.0,0.0,1.0,0.0,2867.0,4.0,4.29,4802328.0,375.564,0.0,0.0,2.0,0.0,0.0,0.0,73134.0,0.0,0.0,0.0,0.0,0.0,65.5,50.93,0.0,2.0,0.0,0.0,-3.0,0.0,0.0,42658.576,1223.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25198.0,0.0,116181.0,0.0,12131175.0,41.28,116.0,0.0,0.0,0.0,0.0,1.0,15947225.0,0.0,0.172,94022.403,9988.0,0.0,0.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1,0.0,0.0,88.325,1370.939,2.0,105.138,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1093700.0,59869.0,0.0,0.0,2.0,0.0,53.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.017,0.0,0.251,5.64,0.0,528.0,0.0,0.0,58.8,2166.203,0.0,29234.0,0.0,1.857,0.0,11632334.0,0.0,0.0,1.35,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.209,0.0,5.251,7638988.0,105.4,0.0,1027.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,128994.0,1.0,0.0,0.0,0.0,0.0,19.515,114.898,0.0,0.0,1.0,0.0,2867.0,4.0,4.29,4913012.0,375.564,0.0,0.0,0.0,0.0,0.0,0.0,61082.0,0.0,0.0,0.0,0.0,0.0,65.67,50.93,0.0,2.0,0.0,0.0,-6.0,0.0,0.0,42658.576,0.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25198.0,0.0,121871.0,0.0,12260169.0,42.24,116.0,0.0,0.0,0.0,0.0,1.0,16008307.0,0.0,0.0,94022.403,10477.0,0.0,0.0,227.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1,0.0,0.0,88.325,1376.19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1093700.0,60591.0,0.0,0.0,2.0,0.0,53.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.018,0.0,0.229,5.64,0.0,528.0,0.0,0.0,55.6,2166.203,0.0,26671.0,0.0,1.857,0.0,11632334.0,0.0,0.0,1.35,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.246,0.0,3.172,7643332.0,105.67,0.0,1027.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,31217.0,1.0,0.0,0.0,0.0,0.0,19.772,114.898,0.0,0.0,1.0,0.0,2867.0,4.0,4.29,4940151.0,375.564,0.0,0.0,0.0,0.0,0.0,0.0,36899.0,0.0,0.0,0.0,0.0,10.241,65.71,50.93,0.0,2.0,0.0,0.0,-4.0,0.0,0.0,42658.576,0.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25198.0,0.0,124268.0,0.0,12291386.0,42.47,116.0,0.0,0.0,0.0,0.0,1.0,16045206.0,0.0,0.0,94022.403,10683.0,0.0,0.0,230.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1,0.0,119.0,88.325,1379.363,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1093700.0,61018.0,0.0,0.0,2.0,0.0,53.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.019,0.0,0.225,5.64,0.0,528.0,0.0,0.0,52.6,2166.203,0.0,26215.0,0.0,1.857,0.0,11632334.0,0.0,0.0,1.36,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.305,0.0,5.047,7669104.0,106.92,0.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.184,146454.0,0.0,0.0,0.0,0.0,0.0,20.116,114.898,0.0,0.0,3.0,0.0,3484.0,11.0,4.29,5063538.0,375.564,0.0,0.0,7.0,0.0,0.0,0.0,58706.0,0.0,0.0,0.0,0.0,0.0,65.93,50.93,0.0,7.0,0.0,0.0,6.0,0.0,0.0,42658.576,3329.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25205.0,0.0,127948.0,0.0,12437840.0,43.53,47.0,0.0,0.0,0.0,0.0,0.0,16103912.0,0.0,0.602,94308.588,10999.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,106.427,1384.409,0.0,286.185,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1097029.0,61715.0,0.0,0.0,3.0,0.0,60.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.02,0.0,0.227,5.64,0.0,239.0,0.0,0.0,50.0,2166.805,0.0,26381.0,0.0,2.143,0.0,11632334.0,0.0,0.0,1.37,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.433,0.0,6.065,7696891.0,107.94,0.0,1318.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16,117693.0,0.0,0.0,0.0,0.0,0.0,20.718,114.898,0.0,0.0,3.0,0.0,3484.0,11.0,4.29,5157842.0,375.564,0.0,0.0,2.0,0.0,0.0,0.0,70549.0,0.0,0.0,0.0,0.0,0.0,66.17,50.93,0.0,7.0,0.0,0.0,1.0,0.0,0.0,42658.576,1303.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25207.0,0.0,128204.0,0.0,12555533.0,44.34,47.0,0.0,0.0,0.0,0.0,0.0,16174461.0,0.0,0.172,94420.604,11021.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,113.317,1390.474,0.0,112.015,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1098332.0,63194.0,0.0,0.0,3.0,0.0,60.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.021,0.0,0.233,5.64,0.0,239.0,0.0,0.0,47.6,2166.977,0.0,27091.0,0.0,1.857,0.0,11632334.0,0.0,0.0,1.36,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.555,0.0,6.468,7732128.0,109.21,0.0,1360.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.135,147838.0,0.0,0.0,0.0,0.0,0.0,20.718,114.898,0.0,0.0,3.0,0.0,3484.0,11.0,4.29,5273730.0,375.564,0.0,0.0,0.0,0.0,0.0,0.0,75239.0,0.0,0.0,0.0,0.0,0.0,66.47,50.93,0.0,7.0,0.0,0.0,-8.0,0.0,0.0,42658.576,2284.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25207.0,0.0,126534.0,0.0,12703371.0,45.34,47.0,0.0,0.0,0.0,0.0,0.0,16249700.0,0.0,0.0,94616.953,10878.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,116.928,1396.942,0.0,196.349,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1100616.0,64615.0,0.0,0.0,3.0,0.0,60.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.021,0.0,0.228,5.64,0.0,239.0,0.0,0.0,47.6,2166.977,0.0,26555.0,0.0,1.571,0.0,11632334.0,0.0,0.0,1.34,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.681,0.0,7.479,7764039.0,110.38,0.0,1370.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.147,135890.0,0.0,0.0,0.0,0.0,0.0,21.75,114.898,0.0,0.0,3.0,0.0,3484.0,11.0,4.29,5381020.0,375.564,0.0,0.0,1.0,0.0,0.0,0.0,86996.0,0.0,0.0,0.0,0.0,0.0,66.75,50.93,0.0,7.0,0.0,0.0,4.0,0.0,0.0,42658.576,1453.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25208.0,0.0,122305.0,0.0,12839261.0,46.26,47.0,0.0,0.0,0.0,0.0,0.0,16336696.0,0.0,0.086,94741.863,10514.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,117.8,1404.421,0.0,124.91,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1102069.0,66086.0,0.0,0.0,3.0,0.0,60.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.021,0.0,0.222,5.64,0.0,239.0,0.0,0.0,47.6,2167.063,0.0,25801.0,0.0,1.714,0.0,11632334.0,0.0,0.0,1.32,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.963,0.0,8.256,7794432.0,111.56,0.0,1387.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.135,138229.0,0.0,0.0,0.0,0.0,0.0,20.632,114.898,0.0,0.0,3.0,0.0,3484.0,11.0,4.29,5492080.0,375.564,0.0,0.0,1.0,0.0,0.0,0.0,96041.0,0.0,0.0,0.0,0.0,0.0,67.01,50.93,0.0,7.0,0.0,0.0,-5.0,0.0,0.0,42658.576,1344.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25209.0,0.0,120902.0,0.0,12977490.0,47.21,47.0,0.0,0.0,0.0,0.0,0.0,16432737.0,0.0,0.086,94857.404,10394.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,119.286,1412.678,0.0,115.54,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1103413.0,69359.0,0.0,0.0,3.0,0.0,60.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.021,0.0,0.215,5.64,0.0,239.0,0.0,0.0,47.6,2167.149,0.0,25017.0,0.0,1.571,0.0,11632334.0,0.0,0.0,1.31,0.0,0.2,0.0,0.0
12.849,0.0,0.0,6.104,0.0,6.241,7813277.0,112.44,0.0,1387.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.135,102267.0,0.0,0.0,0.0,0.0,0.0,20.804,114.898,0.0,0.0,3.0,0.0,3484.0,11.0,4.29,5577154.0,375.564,0.0,0.0,0.0,0.0,0.0,0.0,72597.0,0.0,0.0,0.0,0.0,0.0,67.17,50.93,0.0,7.0,0.0,0.0,0.0,0.0,0.0,42658.576,0.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25209.0,0.0,117084.0,0.0,13079757.0,47.95,47.0,0.0,0.0,0.0,0.0,0.0,16505334.0,0.0,0.0,94857.404,10065.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,119.286,1418.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1103413.0,71004.0,0.0,0.0,3.0,0.0,60.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.021,0.0,0.214,5.64,0.0,239.0,0.0,0.0,47.6,2167.149,0.0,24898.0,0.0,1.571,0.0,11632334.0,0.0,0.0,1.29,0.0,0.2,0.0,0.0
12.849,0.0,0.0,6.177,0.0,3.681,7816696.0,112.57,0.0,1387.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.135,14958.0,0.0,0.0,0.0,0.0,0.0,21.32,114.898,0.0,0.0,3.0,0.0,3484.0,11.0,4.29,5589223.0,375.564,0.0,0.0,0.0,0.0,0.0,0.0,42817.0,0.0,0.0,0.0,0.0,14.667,67.2,50.93,0.0,7.0,0.0,0.0,7.0,0.0,0.0,42658.576,0.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25209.0,0.0,114761.0,0.0,13094715.0,48.05,47.0,0.0,0.0,0.0,0.0,0.0,16548151.0,0.0,0.0,94857.404,9866.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,171.0,119.286,1422.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1103413.0,71849.0,0.0,0.0,3.0,0.0,60.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.021,0.0,0.213,5.64,0.0,239.0,0.0,0.0,47.6,2167.149,0.0,24766.0,0.0,1.571,0.0,11632334.0,0.0,0.0,1.29,0.0,0.2,0.0,0.0
12.849,0.0,0.0,6.256,0.0,5.604,7837090.0,113.68,0.0,1454.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,129122.0,0.0,0.0,0.0,0.0,0.0,22.953,114.898,0.0,0.0,3.0,0.0,3539.0,5.0,4.29,5699545.0,375.564,0.0,0.0,4.0,0.0,0.0,0.0,65183.0,0.0,0.0,0.0,0.0,0.0,67.37,50.93,0.0,5.0,0.0,0.0,-4.0,0.0,0.0,42658.576,3795.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25213.0,0.0,112285.0,0.0,13223837.0,49.0,18.0,0.0,0.0,0.0,0.0,1.0,16613334.0,0.0,0.344,95183.649,9653.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,125.009,1428.203,2.0,326.246,0.0,0.0,0.0,0.0,0.0,31.4,18.571,1107208.0,72775.0,0.0,0.0,19.0,0.0,127.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.021,0.0,0.206,5.64,0.0,99.0,0.0,0.0,47.6,2167.493,0.0,23998.0,0.0,1.143,0.0,11632334.0,0.0,0.0,1.28,0.0,0.2,0.0,0.0
